node_id,name,jurisdiction,jurisdiction_description,country_codes,countries,incorporation_date,inactivation_date,struck_off_date,closed_date,ibcRUC,status,company_type,service_provider,sourceID,valid_until,note
82017717,SMRT CAYMAN II,KY,Cayman Islands,CYM;SGP,Cayman Islands;Singapore,21-AUG-2008,,,15-JUL-2014,216116,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82017721,Mezzanine Equity Fund Limited,KY,Cayman Islands,CYM,Cayman Islands,29-JUL-2008,,,08-AUG-2012,214940,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82017528,MobileSpace Limited,KY,Cayman Islands,CYM,Cayman Islands,19-FEB-2008,,,21-OCT-2014,205184,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82017533,Sunshine 100 China Holdings Ltd,KY,Cayman Islands,CYM,Cayman Islands,20-SEP-2007,,,15-NOV-2014,195527,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82017534,ZZZ-M3NERGY OFFSHORE LTD,KY,Cayman Islands,CYM,Cayman Islands,31-AUG-2007,,,23-FEB-2014,194395,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82017563,PPG Direct Merchant Corp.,KY,Cayman Islands,CYM,Cayman Islands,06-JUL-2006,,,14-OCT-2014,170737,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82017496,LE DRAGON CORPORATION LIMITED,KY,Cayman Islands,CYM,Cayman Islands,03-APR-2006,,,12-SEP-2013,165302,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82017513,ZZZ-M3NERGY PETROLEUM LTD.,KY,Cayman Islands,CYM,Cayman Islands,29-JAN-2008,,,29-JAN-2008,203955,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82017514,MobileVideo International Limited,KY,Cayman Islands,CYM,Cayman Islands,01-APR-2008,,,21-OCT-2014,207775,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82017425,CGP INVESTMENTS (HOLDINGS) LIMITED.,KY,Cayman Islands,CYM,Cayman Islands,12-JAN-1998,,,15-NOV-2014,78887,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82020699,"AEI Co., Ltd.",KY,Cayman Islands,CYM;SGP,Cayman Islands;Singapore,15-FEB-2013,,,,275510,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82020674,CCT Group Limited,KY,Cayman Islands,CYM,Cayman Islands,27-JUL-2007,,,,192154,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82020135,Seven Stars Entertainment and Media Limited,KY,Cayman Islands,CYM;CHN,Cayman Islands;China,28-SEP-2012,,,,272052,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82020870,FA Technologies Holding Limited,KY,Cayman Islands,CYM;SGP,Cayman Islands;Singapore,28-FEB-2013,,,,275808,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82020759,IRAM DIVERSIFIED SPC,KY,Cayman Islands,CYM;SYC,Cayman Islands;Seychelles,21-FEB-2013,,,,275677,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82020748,Sanctum Global,KY,Cayman Islands,CYM;SGP,Cayman Islands;Singapore,04-FEB-2013,,,,275241,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82020950,Shenning General Partners I Limited,KY,Cayman Islands,CYM;SGP,Cayman Islands;Singapore,26-MAR-2013,,,,276556,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82020951,Shenning Emerging Asia Real Estate Opportunity Fund Limited,KY,Cayman Islands,CYM;SGP,Cayman Islands;Singapore,26-MAR-2013,,,,276499,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82021237,LANDER INTERNATIONAL INVESTMENT GROUP LIMITED,KY,Cayman Islands,CYM,Cayman Islands,16-MAY-2013,,,,278532,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82021244,Ascend Investment Management Limited,KY,Cayman Islands,CYM,Cayman Islands,14-MAY-2013,,,,227659,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82021344,Caldecott Inc.,KY,Cayman Islands,CYM,Cayman Islands,24-MAY-2013,,,09-JUL-2013,278142,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82018942,ARCADIA FUND,KY,Cayman Islands,CYM,Cayman Islands,08-MAR-1999,,,15-NOV-2014,88047,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82018867,Greenridge Inc.,KY,Cayman Islands,CYM,Cayman Islands,01-APR-2009,,,,224753,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82018778,HTM INTERNATIONAL HOLDING LTD,KY,Cayman Islands,CYM,Cayman Islands,16-OCT-2009,,,09-AUG-2012,232207,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82018786,Ananke Investments Limited,KY,Cayman Islands,CYM,Cayman Islands,29-JAN-2010,,,04-JUL-2013,236594,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82018792,"Ether Precision, Inc.",KY,Cayman Islands,CYM,Cayman Islands,07-SEP-2004,,,15-JUL-2014,139589,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82018829,HSC Healthcare Limited,KY,Cayman Islands,CYM,Cayman Islands,10-JAN-2011,,,04-JUL-2013,250266,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82018835,China Automobile Holding Group Limited,KY,Cayman Islands,CYM,Cayman Islands,22-JUN-2011,,,22-AUG-2012,258429,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82018836,"China Automobile Group Co., Limited",KY,Cayman Islands,CYM,Cayman Islands,21-JUN-2011,,,22-AUG-2012,258364,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82018839,LADYHILL ASSET MANAGEMENT INC.,KY,Cayman Islands,CYM,Cayman Islands,13-APR-2011,,,16-JUL-2014,254845,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82018842,Advance Capital Partners Limited,KY,Cayman Islands,CYM,Cayman Islands,05-JUL-2006,,,10-SEP-2014,170404,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82018852,Greenplum (Greater China) Limited,KY,Cayman Islands,CYM,Cayman Islands,28-MAY-2008,,,08-JUL-2013,211603,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82018863,Fortune Gold Limited.,KY,Cayman Islands,CYM,Cayman Islands,17-APR-2009,,,17-JUL-2014,225314,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82018961,"China High Speed Transmission Equipment Group Co., Ltd.",KY,Cayman Islands,CYM,Cayman Islands,22-MAR-2005,,,22-AUG-2012,146728,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82018958,EZMOBO HOLDINGS INC.,KY,Cayman Islands,CYM,Cayman Islands,21-MAR-2005,,,09-AUG-2012,146567,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82019465,KAISAR RESOURCES LTD,KY,Cayman Islands,CYM,Cayman Islands,27-JAN-2012,,,15-NOV-2014,265899,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82019917,Charming Holidays International Limited,KY,Cayman Islands,CYM;HKG,Cayman Islands;Hong Kong,15-AUG-2012,,,,271082,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82019899,SIGN Capital Management Ltd.,KY,Cayman Islands,CYM,Cayman Islands,30-MAY-2012,,,,269231,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82019900,SIGN Premium SPC,KY,Cayman Islands,CYM,Cayman Islands,03-JUL-2012,,,,270068,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82013273,Runa Capital,KY,Cayman Islands,CYM;RUS,Cayman Islands;Russia,20-APR-2010,,,,239672,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82013318,COSTIN New Materials Group Limited,KY,Cayman Islands,HKG,Hong Kong,26-AUG-2009,,,,OI-230082,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82013335,Pacific Star Growth Opportunities Fund SPC Ltd.,KY,Cayman Islands,CYM,Cayman Islands,21-JUN-2010,,,27-DEC-2013,242406,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82013225,Eagle Legend Asia Limited,KY,Cayman Islands,CYM;CHN,Cayman Islands;China,11-MAR-2010,,,,238227,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82013210,CW Group Holdings Limited,KY,Cayman Islands,CYM;SGP,Cayman Islands;Singapore,11-JUN-2010,,,,241958,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82013873,Pacific Star GOF Advisers Ltd,KY,Cayman Islands,CYM;SGP,Cayman Islands;Singapore,20-AUG-2010,,,30-JUN-2014,244521,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82014365,Eolith Fund,KY,Cayman Islands,CYM;SYC,Cayman Islands;Seychelles,16-MAR-2011,,,,253504,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82014266,"WISDOM MARINE LINES CO., LIMITED",KY,Cayman Islands,CYM;TWN,Cayman Islands;Taiwan,21-OCT-2008,,,,219032,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82014323,Moehau Partners LLC,KY,Cayman Islands,CYM,Cayman Islands,21-FEB-2011,,,,252418,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82014783,Seahedge Capital,KY,Cayman Islands,CYM;PHL,Cayman Islands;Philippines,07-SEP-2011,,,,261785,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82010867,Roundhill Capital Limited,KY,Cayman Islands,CYM,Cayman Islands,08-MAR-2001,,,,108612,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82010920,Earl Resources Limited,KY,Cayman Islands,CYM,Cayman Islands,17-JUL-1998,,,,83336,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82011156,LVGEM (China) Real Estate Investment Company Limited,KY,Cayman Islands,CYM;HKG,Cayman Islands;Hong Kong,23-DEC-2004,,,,143344,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82011157,One Media Group Limited,KY,Cayman Islands,CYM;HKG,Cayman Islands;Hong Kong,11-MAR-2005,,,,145655,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82011199,Millennium Microtech Holding Corporation,KY,Cayman Islands,CYM;THA,Cayman Islands;Thailand,11-DEC-1998,,,25-SEP-2012,86418,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82011084,APS China A Share Fund,KY,Cayman Islands,CYM,Cayman Islands,13-MAY-2004,,,,135761,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82010808,ChineseWorldNet.com Inc.,KY,Cayman Islands,CAN;CYM,Canada;Cayman Islands,12-JAN-2000,,,,95825,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82011276,CHINA FISHERY GROUP LIMITED,KY,Cayman Islands,CYM;HKG,Cayman Islands;Hong Kong,14-APR-2000,,,,99414,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82011278,"China Linen Textile Industry, Ltd.",KY,Cayman Islands,CYM,Cayman Islands,03-FEB-2000,,,25-JUN-2013,96650,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82011203,Ton Poh Capital,KY,Cayman Islands,CYM,Cayman Islands,24-MAR-2005,,,23-SEP-2014,146734,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82011232,Aberystwyth Limited,KY,Cayman Islands,BMU;CYM,Bermuda;Cayman Islands,24-JUN-1991,,,,39947,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82011416,Caretta Integrated Circuits,KY,Cayman Islands,CYM,Cayman Islands,19-APR-2004,,,03-SEP-2013,134745,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82011452,Hop Hing Group Holdings Limited,KY,Cayman Islands,CYM;HKG,Cayman Islands;Hong Kong,01-AUG-2007,,,,186871,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82011752,PCD STORES (GROUP) LIMITED,KY,Cayman Islands,CYM;HKG,Cayman Islands;Hong Kong,08-JAN-2007,,,,180081,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82011767,HaiKe Chemical Group Ltd.,KY,Cayman Islands,CYM;HKG,Cayman Islands;Hong Kong,20-JUN-2006,,,,170001,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82011769,Inter-Asia Capital IV,KY,Cayman Islands,CYM,Cayman Islands,07-DEC-2007,,,,200934,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82011611,Uddor Meanchey Mining Holdings Ltd.,KY,Cayman Islands,CYM,Cayman Islands,09-OCT-2007,,,05-OCT-2012,196769,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82011634,Uddor Meanchey Power Holdings Ltd.,KY,Cayman Islands,CYM,Cayman Islands,28-AUG-2007,,,,192841,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82011671,"Caerte, Inc.**INCOMPLETE**",KY,Cayman Islands,CYM,Cayman Islands,11-SEP-2007,,,09-AUG-2012,194958,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82012966,Bluesunbury Multistrategy Fund,KY,Cayman Islands,CYM,Cayman Islands,22-MAY-2009,,,,226354,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82012967,Racoon Investments,KY,Cayman Islands,CYM,Cayman Islands,22-AUG-2008,,,,216196,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82012910,EASTERN SKY INVESTMENTS 4F LIMITED,KY,Cayman Islands,CYM;IDN,Cayman Islands;Indonesia,20-MAR-2009,,,,224383,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82012905,EASTERN SKY INVESTMENTS 4D LIMITED,KY,Cayman Islands,CYM;IDN,Cayman Islands;Indonesia,20-MAR-2009,,,,224337,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82012907,EASTERN SKY INVESTMENTS 4C LIMITED,KY,Cayman Islands,CYM;IDN,Cayman Islands;Indonesia,20-MAR-2009,,,,224384,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82012908,EASTERN SKY INVESTMENTS 4E LIMITED,KY,Cayman Islands,CYM;IDN,Cayman Islands;Indonesia,20-MAR-2009,,,,224389,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82012936,EASTERN SKY INVESTMENTS 7B LIMITED,KY,Cayman Islands,CYM;IDN,Cayman Islands;Indonesia,17-APR-2009,,,,225265,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82012937,EASTERN SKY INVESTMENTS 7A LIMITED,KY,Cayman Islands,CYM;IDN,Cayman Islands;Indonesia,17-APR-2009,,,,225266,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82013143,Pacific Propeller Option Holder Company Limited,KY,Cayman Islands,CYM,Cayman Islands,30-NOV-2009,,,,233976,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82013039,Lansen Pharmaceutical Holdings Limited,KY,Cayman Islands,CYM,Cayman Islands,10-SEP-2009,,,,230863,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82013005,MAM (Cayman) Limited,KY,Cayman Islands,CYM,Cayman Islands,13-JUL-2009,,,,228252,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82012783,Makita Corporation Limited,KY,Cayman Islands,CYM;GBR,Cayman Islands;United Kingdom,16-FEB-1993,,,,459107,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82012730,NABORS DRILLING SERVICES LTD.,KY,Cayman Islands,CYM;USA,Cayman Islands;United States,29-DEC-1977,,,,8983,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82012746,Super Star Holding Limited,KY,Cayman Islands,CYM,Cayman Islands,04-SEP-2008,,,,216702,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82012587,TH venture Pte. Ltd.,KY,Cayman Islands,CYM,Cayman Islands,05-JUN-2008,,,,211903,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82012308,EASTERN SKY INVESTMENTS 4A LIMITED,KY,Cayman Islands,CYM;HKG,Cayman Islands;Hong Kong,13-DEC-2007,,,,201382,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82012365,China Lumena New Materials Corp.,KY,Cayman Islands,CYM;HKG,Cayman Islands;Hong Kong,12-APR-2007,,,,185508,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82011923,Atlantic Timber Holdings Limited,KY,Cayman Islands,CYM,Cayman Islands,16-MAY-1997,,,,73789,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82011924,Atlantic Evergreen Holdings,KY,Cayman Islands,CYM,Cayman Islands,15-MAY-1997,,,,73739,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82011926,Pacific Timber Holdings Limited,KY,Cayman Islands,CYM,Cayman Islands,16-MAY-1997,,,,73784,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82002882,The Grande Holdings Limited,KY,Cayman Islands,BMU,Bermuda,04-SEP-1990,,,21-NOV-1997,EC 23592,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82006542,The Ton Poh Thailand Opportunities Fund**INCOMPLETE**,KY,Cayman Islands,CYM,Cayman Islands,22-OCT-2007,,,16-JUL-2009,197497,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82011812,Indorama International Ltd.,KY,Cayman Islands,CYM,Cayman Islands,24-SEP-1992,,,,44432,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82012889,PACIFIC CREDIT LIMITED,KY,Cayman Islands,CYM;SGP,Cayman Islands;Singapore,26-APR-1978,,,,13463,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82012890,INDUSTRIAL HOLDINGS LIMITED,KY,Cayman Islands,CYM,Cayman Islands,30-AUG-1978,,,,8910,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82021403,"Ascend Special Opportunity Fund, L.P.",KY,Cayman Islands,CYM,Cayman Islands,05-JUN-2013,,,,71702,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82020949,"SHENNING EMERGING ASIA REAL ESTATE DEVELOPMENT FUND, L.P.",KY,Cayman Islands,CYM,Cayman Islands,16-APR-2013,,,,71366,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82011370,"CIPEP V, L.P.",KY,Cayman Islands,CYM;USA,Cayman Islands;United States,05-JUL-2006,,,,17661,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82011354,"Coller International Partners V-A, L.P.",KY,Cayman Islands,CYM,Cayman Islands,01-JUN-2006,,,,17525,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82014314,"Novo Tellus PE Fund I, L.P.",KY,Cayman Islands,CYM,Cayman Islands,16-MAR-2011,,,,47229,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82013809,Runa Capital Fund I L.P.,KY,Cayman Islands,BMU;CYM,Bermuda;Cayman Islands,02-AUG-2010,,,,42545,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82013695,The Levuka Trust,KY,Cayman Islands,CYM,Cayman Islands,14-OCT-2008,,,,,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82013696,The Nadi Trust,KY,Cayman Islands,BHS;CYM,Bahamas;Cayman Islands,14-OCT-2008,,,,,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82013697,The Suva Trust,KY,Cayman Islands,BHS;CYM,Bahamas;Cayman Islands,14-OCT-2008,,,,,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82013698,The Lautoka Trust,KY,Cayman Islands,BHS;CYM,Bahamas;Cayman Islands,14-OCT-2008,,,,,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82013675,Lantau Trust,KY,Cayman Islands,MYS,Malaysia,06-FEB-1992,,,,,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82017337,THE APPLE TRUST,KY,Cayman Islands,CYM,Cayman Islands,25-JUN-2008,,,15-NOV-2014,,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82017338,THE ALPHA TRUST,KY,Cayman Islands,CYM,Cayman Islands,25-JUN-2008,,,15-NOV-2014,,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82017339,THE GENERATIONS TRUST,KY,Cayman Islands,CYM,Cayman Islands,25-JUN-2008,,,15-NOV-2014,,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82023324,The Mabini Trust,KY,Cayman Islands,CYM,Cayman Islands,23-MAR-2009,,,,,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82023303,The Hope Chest Trust,KY,Cayman Islands,CYM,Cayman Islands,03-NOV-2010,,,,,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82023530,The Triune Trust,KY,Cayman Islands,CYM,Cayman Islands,30-APR-2008,,,,,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82023559,The Angel Cake Icings Trust,KY,Cayman Islands,CYM,Cayman Islands,21-JUN-2011,,,17-SEP-2014,,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82023575,The Yamlisang Trust,KY,Cayman Islands,CYM,Cayman Islands,21-JUN-2011,,,17-SEP-2014,,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
82023870,The Obelisk Trust,KY,Cayman Islands,CYM,Cayman Islands,26-APR-2004,,,,,,,Appleby,Paradise Papers - Appleby,Appleby data is current through 2014,
