id,driverRef,season,roundId,raceName,lap,time,position
3750,hamilton,2017,1,Australian Grand Prix,28,87.846,2
3751,bottas,2017,1,Australian Grand Prix,28,87.273,3
3752,raikkonen,2017,1,Australian Grand Prix,28,87.448,4
3753,max_verstappen,2017,1,Australian Grand Prix,28,87.759,5
3754,kvyat,2017,1,Australian Grand Prix,28,89.76,6
3755,massa,2017,1,Australian Grand Prix,28,89.9,7
3756,perez,2017,1,Australian Grand Prix,28,89.725,8
3757,sainz,2017,1,Australian Grand Prix,28,89.726,9
3758,alonso,2017,1,Australian Grand Prix,28,91.088,10
3759,ocon,2017,1,Australian Grand Prix,28,91.005,11
3760,hulkenberg,2017,1,Australian Grand Prix,28,91.756,12
3761,stroll,2017,1,Australian Grand Prix,28,91.433,13
3762,giovinazzi,2017,1,Australian Grand Prix,28,93.225,14
3763,vandoorne,2017,1,Australian Grand Prix,28,90.826,15
3764,kevin_magnussen,2017,1,Australian Grand Prix,28,91.453,16
3765,vettel,2017,1,Australian Grand Prix,29,88.009,1
3766,hamilton,2017,1,Australian Grand Prix,29,87.813,2
3767,bottas,2017,1,Australian Grand Prix,29,87.735,3
3768,raikkonen,2017,1,Australian Grand Prix,29,88.054,4
3769,max_verstappen,2017,1,Australian Grand Prix,29,87.918,5
3770,kvyat,2017,1,Australian Grand Prix,29,89.915,6
3771,massa,2017,1,Australian Grand Prix,29,89.192,7
3772,perez,2017,1,Australian Grand Prix,29,90.286,8
3773,sainz,2017,1,Australian Grand Prix,29,90.091,9
3774,alonso,2017,1,Australian Grand Prix,29,91.302,10
3775,ocon,2017,1,Australian Grand Prix,29,91.326,11
3776,hulkenberg,2017,1,Australian Grand Prix,29,91.292,12
3777,stroll,2017,1,Australian Grand Prix,29,110.755,13
3778,giovinazzi,2017,1,Australian Grand Prix,29,91.926,14
3779,vandoorne,2017,1,Australian Grand Prix,29,90.809,15
3780,kevin_magnussen,2017,1,Australian Grand Prix,29,91.071,16
3781,vettel,2017,1,Australian Grand Prix,30,88.388,1
3782,hamilton,2017,1,Australian Grand Prix,30,88.532,2
3783,bottas,2017,1,Australian Grand Prix,30,87.496,3
3784,raikkonen,2017,1,Australian Grand Prix,30,87.559,4
3785,max_verstappen,2017,1,Australian Grand Prix,30,87.705,5
3786,kvyat,2017,1,Australian Grand Prix,30,90.836,6
3787,massa,2017,1,Australian Grand Prix,30,88.975,7
3788,perez,2017,1,Australian Grand Prix,30,89.916,8
3789,sainz,2017,1,Australian Grand Prix,30,89.897,9
3790,alonso,2017,1,Australian Grand Prix,30,91.11,10
3791,ocon,2017,1,Australian Grand Prix,30,90.829,11
3792,hulkenberg,2017,1,Australian Grand Prix,30,110.816,12
3793,stroll,2017,1,Australian Grand Prix,30,96.52,13
3794,giovinazzi,2017,1,Australian Grand Prix,30,90.637,14
3795,vandoorne,2017,1,Australian Grand Prix,30,92.235,15
3796,kevin_magnussen,2017,1,Australian Grand Prix,30,91.48,16
3797,vettel,2017,1,Australian Grand Prix,31,88.119,1
3798,hamilton,2017,1,Australian Grand Prix,31,88.267,2
3799,bottas,2017,1,Australian Grand Prix,31,88.175,3
3800,raikkonen,2017,1,Australian Grand Prix,31,88.057,4
3801,max_verstappen,2017,1,Australian Grand Prix,31,88.096,5
3802,kvyat,2017,1,Australian Grand Prix,31,89.623,6
3803,massa,2017,1,Australian Grand Prix,31,88.891,7
3804,perez,2017,1,Australian Grand Prix,31,89.667,8
3805,sainz,2017,1,Australian Grand Prix,31,89.527,9
3806,alonso,2017,1,Australian Grand Prix,31,91.251,10
3807,ocon,2017,1,Australian Grand Prix,31,92.023,11
3808,hulkenberg,2017,1,Australian Grand Prix,31,95.021,12
3809,stroll,2017,1,Australian Grand Prix,31,89.671,13
3810,giovinazzi,2017,1,Australian Grand Prix,31,90.686,14
3811,vandoorne,2017,1,Australian Grand Prix,31,90.891,15
3812,kevin_magnussen,2017,1,Australian Grand Prix,31,90.901,16
3813,vettel,2017,1,Australian Grand Prix,32,88.226,1
3814,hamilton,2017,1,Australian Grand Prix,32,87.711,2
3815,bottas,2017,1,Australian Grand Prix,32,87.453,3
3816,raikkonen,2017,1,Australian Grand Prix,32,87.899,4
3817,max_verstappen,2017,1,Australian Grand Prix,32,87.865,5
3818,kvyat,2017,1,Australian Grand Prix,32,89.873,6
3819,massa,2017,1,Australian Grand Prix,32,88.979,7
3820,perez,2017,1,Australian Grand Prix,32,89.726,8
3821,sainz,2017,1,Australian Grand Prix,32,89.582,9
3822,alonso,2017,1,Australian Grand Prix,32,91.452,10
3823,ocon,2017,1,Australian Grand Prix,32,90.605,11
3824,hulkenberg,2017,1,Australian Grand Prix,32,90.372,12
3825,stroll,2017,1,Australian Grand Prix,32,90.15,13
3826,giovinazzi,2017,1,Australian Grand Prix,32,90.431,14
3827,vandoorne,2017,1,Australian Grand Prix,32,91.1,15
3828,kevin_magnussen,2017,1,Australian Grand Prix,32,91.456,16
3829,vettel,2017,1,Australian Grand Prix,33,87.701,1
3830,hamilton,2017,1,Australian Grand Prix,33,87.548,2
3831,bottas,2017,1,Australian Grand Prix,33,87.432,3
3832,raikkonen,2017,1,Australian Grand Prix,33,87.951,4
3833,max_verstappen,2017,1,Australian Grand Prix,33,87.686,5
3834,kvyat,2017,1,Australian Grand Prix,33,89.954,6
3835,massa,2017,1,Australian Grand Prix,33,88.9,7
3836,perez,2017,1,Australian Grand Prix,33,90.338,8
3837,sainz,2017,1,Australian Grand Prix,33,89.801,9
3838,alonso,2017,1,Australian Grand Prix,33,92.066,10
3839,ocon,2017,1,Australian Grand Prix,33,92.049,11
3840,hulkenberg,2017,1,Australian Grand Prix,33,88.853,12
3841,stroll,2017,1,Australian Grand Prix,33,90.159,13
3842,giovinazzi,2017,1,Australian Grand Prix,33,92.027,14
3843,vandoorne,2017,1,Australian Grand Prix,33,91.607,15
3844,kevin_magnussen,2017,1,Australian Grand Prix,33,94.496,16
3845,vettel,2017,1,Australian Grand Prix,34,87.628,1
3846,hamilton,2017,1,Australian Grand Prix,34,88.974,2
3847,bottas,2017,1,Australian Grand Prix,34,87.513,3
3848,raikkonen,2017,1,Australian Grand Prix,34,88.273,4
3849,max_verstappen,2017,1,Australian Grand Prix,34,87.749,5
3850,massa,2017,1,Australian Grand Prix,34,89.195,6
3851,perez,2017,1,Australian Grand Prix,34,89.743,7
3852,kvyat,2017,1,Australian Grand Prix,34,111.432,8
3853,sainz,2017,1,Australian Grand Prix,34,89.996,9
3854,alonso,2017,1,Australian Grand Prix,34,90.638,10
3855,ocon,2017,1,Australian Grand Prix,34,91.891,11
3856,hulkenberg,2017,1,Australian Grand Prix,34,88.661,12
3857,stroll,2017,1,Australian Grand Prix,34,89.623,13
3858,giovinazzi,2017,1,Australian Grand Prix,34,90.244,14
3859,vandoorne,2017,1,Australian Grand Prix,34,93.552,15
3860,kevin_magnussen,2017,1,Australian Grand Prix,34,90.836,16
3861,vettel,2017,1,Australian Grand Prix,35,87.483,1
3862,hamilton,2017,1,Australian Grand Prix,35,87.435,2
3863,bottas,2017,1,Australian Grand Prix,35,88.532,3
3864,raikkonen,2017,1,Australian Grand Prix,35,88.298,4
3865,max_verstappen,2017,1,Australian Grand Prix,35,87.173,5
3866,massa,2017,1,Australian Grand Prix,35,88.697,6
3867,perez,2017,1,Australian Grand Prix,35,89.172,7
3868,sainz,2017,1,Australian Grand Prix,35,89.706,8
3869,kvyat,2017,1,Australian Grand Prix,35,95.649,9
3870,alonso,2017,1,Australian Grand Prix,35,91.39,10
3871,ocon,2017,1,Australian Grand Prix,35,90.486,11
3872,hulkenberg,2017,1,Australian Grand Prix,35,89.115,12
3873,stroll,2017,1,Australian Grand Prix,35,89.724,13
3874,giovinazzi,2017,1,Australian Grand Prix,35,90.21,14
3875,vandoorne,2017,1,Australian Grand Prix,35,90.163,15
3876,kevin_magnussen,2017,1,Australian Grand Prix,35,93.065,16
3877,vettel,2017,1,Australian Grand Prix,36,87.347,1
3878,hamilton,2017,1,Australian Grand Prix,36,88.354,2
3879,bottas,2017,1,Australian Grand Prix,36,87.139,3
3880,raikkonen,2017,1,Australian Grand Prix,36,87.978,4
3881,max_verstappen,2017,1,Australian Grand Prix,36,87.527,5
3882,massa,2017,1,Australian Grand Prix,36,88.937,6
3883,perez,2017,1,Australian Grand Prix,36,89.606,7
3884,sainz,2017,1,Australian Grand Prix,36,89.371,8
3885,kvyat,2017,1,Australian Grand Prix,36,89.022,9
3886,alonso,2017,1,Australian Grand Prix,36,90.664,10
3887,ocon,2017,1,Australian Grand Prix,36,90.438,11
3888,hulkenberg,2017,1,Australian Grand Prix,36,89.342,12
3889,stroll,2017,1,Australian Grand Prix,36,89.527,13
3890,giovinazzi,2017,1,Australian Grand Prix,36,90.316,14
3891,vandoorne,2017,1,Australian Grand Prix,36,90.646,15
3892,kevin_magnussen,2017,1,Australian Grand Prix,36,91.471,16
3893,vettel,2017,1,Australian Grand Prix,37,87.62,1
3894,hamilton,2017,1,Australian Grand Prix,37,87.712,2
3895,bottas,2017,1,Australian Grand Prix,37,87.285,3
3896,raikkonen,2017,1,Australian Grand Prix,37,87.85,4
3897,max_verstappen,2017,1,Australian Grand Prix,37,87.502,5
3898,massa,2017,1,Australian Grand Prix,37,88.751,6
3899,perez,2017,1,Australian Grand Prix,37,89.434,7
3900,sainz,2017,1,Australian Grand Prix,37,89.408,8
3901,kvyat,2017,1,Australian Grand Prix,37,88.653,9
3902,alonso,2017,1,Australian Grand Prix,37,90.595,10
3903,ocon,2017,1,Australian Grand Prix,37,90.575,11
3904,hulkenberg,2017,1,Australian Grand Prix,37,89.659,12
3905,stroll,2017,1,Australian Grand Prix,37,89.647,13
3906,giovinazzi,2017,1,Australian Grand Prix,37,90.668,14
3907,vandoorne,2017,1,Australian Grand Prix,37,92.469,15
3908,kevin_magnussen,2017,1,Australian Grand Prix,37,92.893,16
3909,vettel,2017,1,Australian Grand Prix,38,87.49,1
3910,hamilton,2017,1,Australian Grand Prix,38,87.558,2
3911,bottas,2017,1,Australian Grand Prix,38,87.437,3
3912,raikkonen,2017,1,Australian Grand Prix,38,88.156,4
3913,max_verstappen,2017,1,Australian Grand Prix,38,87.383,5
3914,massa,2017,1,Australian Grand Prix,38,88.818,6
3915,perez,2017,1,Australian Grand Prix,38,89.196,7
3916,sainz,2017,1,Australian Grand Prix,38,89.046,8
3917,kvyat,2017,1,Australian Grand Prix,38,88.314,9
3918,alonso,2017,1,Australian Grand Prix,38,91.645,10
3919,ocon,2017,1,Australian Grand Prix,38,91.859,11
3920,hulkenberg,2017,1,Australian Grand Prix,38,89.978,12
3921,stroll,2017,1,Australian Grand Prix,38,89.389,13
3922,giovinazzi,2017,1,Australian Grand Prix,38,90.285,14
3923,vandoorne,2017,1,Australian Grand Prix,38,91.978,15
3924,kevin_magnussen,2017,1,Australian Grand Prix,38,90.61,16
3925,vettel,2017,1,Australian Grand Prix,39,87.586,1
3926,hamilton,2017,1,Australian Grand Prix,39,87.618,2
3927,bottas,2017,1,Australian Grand Prix,39,87.396,3
3928,raikkonen,2017,1,Australian Grand Prix,39,88.732,4
3929,max_verstappen,2017,1,Australian Grand Prix,39,87.403,5
3930,massa,2017,1,Australian Grand Prix,39,88.99,6
3931,perez,2017,1,Australian Grand Prix,39,89.156,7
3932,sainz,2017,1,Australian Grand Prix,39,88.936,8
3933,kvyat,2017,1,Australian Grand Prix,39,88.043,9
3934,alonso,2017,1,Australian Grand Prix,39,91.66,10
3935,ocon,2017,1,Australian Grand Prix,39,91.739,11
3936,hulkenberg,2017,1,Australian Grand Prix,39,89.145,12
3937,stroll,2017,1,Australian Grand Prix,39,89.479,13
3938,giovinazzi,2017,1,Australian Grand Prix,39,89.832,14
3939,vandoorne,2017,1,Australian Grand Prix,39,89.985,15
3940,kevin_magnussen,2017,1,Australian Grand Prix,39,94.331,16
3941,vettel,2017,1,Australian Grand Prix,40,87.718,1
3942,hamilton,2017,1,Australian Grand Prix,40,87.525,2
3943,bottas,2017,1,Australian Grand Prix,40,87.711,3
3944,raikkonen,2017,1,Australian Grand Prix,40,87.759,4
3945,max_verstappen,2017,1,Australian Grand Prix,40,88.398,5
3946,massa,2017,1,Australian Grand Prix,40,88.923,6
3947,perez,2017,1,Australian Grand Prix,40,88.971,7
3948,sainz,2017,1,Australian Grand Prix,40,88.847,8
3949,kvyat,2017,1,Australian Grand Prix,40,87.983,9
3950,alonso,2017,1,Australian Grand Prix,40,90.488,10
3951,ocon,2017,1,Australian Grand Prix,40,90.066,11
3952,hulkenberg,2017,1,Australian Grand Prix,40,89.009,12
3953,stroll,2017,1,Australian Grand Prix,40,105.188,13
3954,giovinazzi,2017,1,Australian Grand Prix,40,89.961,14
3955,vandoorne,2017,1,Australian Grand Prix,40,90.213,15
3956,kevin_magnussen,2017,1,Australian Grand Prix,40,92.011,16
3957,vettel,2017,1,Australian Grand Prix,41,87.386,1
3958,hamilton,2017,1,Australian Grand Prix,41,88.72,2
3959,bottas,2017,1,Australian Grand Prix,41,88.337,3
3960,raikkonen,2017,1,Australian Grand Prix,41,87.409,4
3961,max_verstappen,2017,1,Australian Grand Prix,41,87.166,5
3962,massa,2017,1,Australian Grand Prix,41,89.715,6
3963,perez,2017,1,Australian Grand Prix,41,89.049,7
3964,kvyat,2017,1,Australian Grand Prix,41,88.075,8
3965,sainz,2017,1,Australian Grand Prix,41,91.13,9
3966,alonso,2017,1,Australian Grand Prix,41,90.195,10
3967,ocon,2017,1,Australian Grand Prix,41,90.369,11
3968,hulkenberg,2017,1,Australian Grand Prix,41,88.753,12
3969,giovinazzi,2017,1,Australian Grand Prix,41,90.011,13
3970,vandoorne,2017,1,Australian Grand Prix,41,92.852,14
3971,kevin_magnussen,2017,1,Australian Grand Prix,41,91.648,15
3972,vettel,2017,1,Australian Grand Prix,42,87.448,1
3973,hamilton,2017,1,Australian Grand Prix,42,87.473,2
3974,bottas,2017,1,Australian Grand Prix,42,87.525,3
3975,raikkonen,2017,1,Australian Grand Prix,42,87.701,4
3976,max_verstappen,2017,1,Australian Grand Prix,42,87.045,5
3977,massa,2017,1,Australian Grand Prix,42,88.652,6
3978,perez,2017,1,Australian Grand Prix,42,89.089,7
3979,kvyat,2017,1,Australian Grand Prix,42,88.149,8
3980,sainz,2017,1,Australian Grand Prix,42,89.009,9
3981,alonso,2017,1,Australian Grand Prix,42,90.568,10
3982,ocon,2017,1,Australian Grand Prix,42,90.657,11
3983,hulkenberg,2017,1,Australian Grand Prix,42,88.823,12
3984,giovinazzi,2017,1,Australian Grand Prix,42,90.349,13
3985,vandoorne,2017,1,Australian Grand Prix,42,91.02,14
3986,kevin_magnussen,2017,1,Australian Grand Prix,42,92.688,15
3987,vettel,2017,1,Australian Grand Prix,43,87.819,1
3988,hamilton,2017,1,Australian Grand Prix,43,88.842,2
3989,bottas,2017,1,Australian Grand Prix,43,88.049,3
3990,raikkonen,2017,1,Australian Grand Prix,43,87.725,4
3991,max_verstappen,2017,1,Australian Grand Prix,43,86.964,5
3992,massa,2017,1,Australian Grand Prix,43,88.402,6
3993,perez,2017,1,Australian Grand Prix,43,88.896,7
3994,kvyat,2017,1,Australian Grand Prix,43,88.287,8
3995,sainz,2017,1,Australian Grand Prix,43,88.815,9
3996,alonso,2017,1,Australian Grand Prix,43,90.444,10
3997,ocon,2017,1,Australian Grand Prix,43,90.287,11
3998,hulkenberg,2017,1,Australian Grand Prix,43,88.804,12
3999,giovinazzi,2017,1,Australian Grand Prix,43,89.782,13
4000,vandoorne,2017,1,Australian Grand Prix,43,90.065,14
4001,kevin_magnussen,2017,1,Australian Grand Prix,43,92.942,15
4002,vettel,2017,1,Australian Grand Prix,44,87.954,1
4003,hamilton,2017,1,Australian Grand Prix,44,87.033,2
4004,bottas,2017,1,Australian Grand Prix,44,87.597,3
4005,raikkonen,2017,1,Australian Grand Prix,44,87.825,4
4006,max_verstappen,2017,1,Australian Grand Prix,44,87.631,5
4007,massa,2017,1,Australian Grand Prix,44,88.768,6
4008,perez,2017,1,Australian Grand Prix,44,88.877,7
4009,kvyat,2017,1,Australian Grand Prix,44,88.419,8
4010,sainz,2017,1,Australian Grand Prix,44,90.697,9
4011,alonso,2017,1,Australian Grand Prix,44,90.435,10
4012,ocon,2017,1,Australian Grand Prix,44,90.543,11
4013,hulkenberg,2017,1,Australian Grand Prix,44,88.927,12
4014,giovinazzi,2017,1,Australian Grand Prix,44,89.589,13
4015,vandoorne,2017,1,Australian Grand Prix,44,90.085,14
4016,kevin_magnussen,2017,1,Australian Grand Prix,44,110.882,15
4017,vettel,2017,1,Australian Grand Prix,45,87.735,1
4018,hamilton,2017,1,Australian Grand Prix,45,87.151,2
4019,bottas,2017,1,Australian Grand Prix,45,87.123,3
4020,raikkonen,2017,1,Australian Grand Prix,45,87.483,4
4021,max_verstappen,2017,1,Australian Grand Prix,45,87.052,5
4022,massa,2017,1,Australian Grand Prix,45,88.752,6
4023,perez,2017,1,Australian Grand Prix,45,88.79,7
4024,kvyat,2017,1,Australian Grand Prix,45,88.731,8
4025,sainz,2017,1,Australian Grand Prix,45,88.661,9
4026,alonso,2017,1,Australian Grand Prix,45,90.203,10
4027,ocon,2017,1,Australian Grand Prix,45,90.099,11
4028,hulkenberg,2017,1,Australian Grand Prix,45,88.726,12
4029,giovinazzi,2017,1,Australian Grand Prix,45,90.089,13
4030,vandoorne,2017,1,Australian Grand Prix,45,90.098,14
4031,kevin_magnussen,2017,1,Australian Grand Prix,45,93.603,15
4032,vettel,2017,1,Australian Grand Prix,46,87.695,1
4033,hamilton,2017,1,Australian Grand Prix,46,87.347,2
4034,bottas,2017,1,Australian Grand Prix,46,87.555,3
4035,raikkonen,2017,1,Australian Grand Prix,46,87.639,4
4036,max_verstappen,2017,1,Australian Grand Prix,46,87.178,5
4037,massa,2017,1,Australian Grand Prix,46,88.757,6
4038,perez,2017,1,Australian Grand Prix,46,89.183,7
4039,kvyat,2017,1,Australian Grand Prix,46,90.451,8
4040,sainz,2017,1,Australian Grand Prix,46,88.395,9
4041,alonso,2017,1,Australian Grand Prix,46,90.247,10
4042,ocon,2017,1,Australian Grand Prix,46,90.198,11
4043,hulkenberg,2017,1,Australian Grand Prix,46,88.893,12
4044,giovinazzi,2017,1,Australian Grand Prix,46,93.767,13
4045,vandoorne,2017,1,Australian Grand Prix,46,92.959,14
4046,kevin_magnussen,2017,1,Australian Grand Prix,46,87.568,15
4047,vettel,2017,1,Australian Grand Prix,47,87.735,1
4048,hamilton,2017,1,Australian Grand Prix,47,87.285,2
4049,bottas,2017,1,Australian Grand Prix,47,87.491,3
4050,raikkonen,2017,1,Australian Grand Prix,47,87.312,4
4051,max_verstappen,2017,1,Australian Grand Prix,47,87.257,5
4052,massa,2017,1,Australian Grand Prix,47,88.957,6
4053,perez,2017,1,Australian Grand Prix,47,90.701,7
4054,kvyat,2017,1,Australian Grand Prix,47,89.235,8
4055,sainz,2017,1,Australian Grand Prix,47,88.642,9
4056,alonso,2017,1,Australian Grand Prix,47,90.081,10
4057,ocon,2017,1,Australian Grand Prix,47,90.119,11
4058,hulkenberg,2017,1,Australian Grand Prix,47,89.411,12
4059,giovinazzi,2017,1,Australian Grand Prix,47,89.693,13
4060,vandoorne,2017,1,Australian Grand Prix,47,89.804,14
4061,vettel,2017,1,Australian Grand Prix,48,88.707,1
4062,hamilton,2017,1,Australian Grand Prix,48,87.328,2
4063,bottas,2017,1,Australian Grand Prix,48,87.103,3
4064,raikkonen,2017,1,Australian Grand Prix,48,87.923,4
4065,max_verstappen,2017,1,Australian Grand Prix,48,88.453,5
4066,massa,2017,1,Australian Grand Prix,48,88.654,6
4067,perez,2017,1,Australian Grand Prix,48,88.864,7
4068,kvyat,2017,1,Australian Grand Prix,48,89.007,8
4069,sainz,2017,1,Australian Grand Prix,48,89.962,9
4070,alonso,2017,1,Australian Grand Prix,48,90.077,10
4071,ocon,2017,1,Australian Grand Prix,48,90.156,11
4072,hulkenberg,2017,1,Australian Grand Prix,48,90.27,12
4073,giovinazzi,2017,1,Australian Grand Prix,48,95.051,13
4074,vandoorne,2017,1,Australian Grand Prix,48,90.796,14
4075,vettel,2017,1,Australian Grand Prix,49,87.613,1
4076,hamilton,2017,1,Australian Grand Prix,49,88.063,2
4077,bottas,2017,1,Australian Grand Prix,49,87.685,3
4078,raikkonen,2017,1,Australian Grand Prix,49,87.099,4
4079,max_verstappen,2017,1,Australian Grand Prix,49,87.147,5
4080,massa,2017,1,Australian Grand Prix,49,88.045,6
4081,perez,2017,1,Australian Grand Prix,49,88.65,7
4082,sainz,2017,1,Australian Grand Prix,49,92.976,8
4083,kvyat,2017,1,Australian Grand Prix,49,109.074,9
4084,alonso,2017,1,Australian Grand Prix,49,90.493,10
4085,ocon,2017,1,Australian Grand Prix,49,90.559,11
4086,hulkenberg,2017,1,Australian Grand Prix,49,90.402,12
4087,giovinazzi,2017,1,Australian Grand Prix,49,90.372,13
4088,vandoorne,2017,1,Australian Grand Prix,49,90.014,14
4089,vettel,2017,1,Australian Grand Prix,50,87.422,1
4090,hamilton,2017,1,Australian Grand Prix,50,88.989,2
4091,bottas,2017,1,Australian Grand Prix,50,88.717,3
4092,raikkonen,2017,1,Australian Grand Prix,50,87.429,4
4093,max_verstappen,2017,1,Australian Grand Prix,50,87.67,5
4094,massa,2017,1,Australian Grand Prix,50,88.341,6
4095,perez,2017,1,Australian Grand Prix,50,88.744,7
4096,sainz,2017,1,Australian Grand Prix,50,88.853,8
4097,kvyat,2017,1,Australian Grand Prix,50,94.038,9
4098,alonso,2017,1,Australian Grand Prix,50,92.485,10
4099,ocon,2017,1,Australian Grand Prix,50,91.628,11
4100,hulkenberg,2017,1,Australian Grand Prix,50,91.245,12
4101,giovinazzi,2017,1,Australian Grand Prix,50,89.52,13
4102,vandoorne,2017,1,Australian Grand Prix,50,89.771,14
4103,vettel,2017,1,Australian Grand Prix,51,87.782,1
4104,hamilton,2017,1,Australian Grand Prix,51,87.768,2
4105,bottas,2017,1,Australian Grand Prix,51,88.395,3
4106,raikkonen,2017,1,Australian Grand Prix,51,87.421,4
4107,max_verstappen,2017,1,Australian Grand Prix,51,87.146,5
4108,massa,2017,1,Australian Grand Prix,51,88.498,6
4109,perez,2017,1,Australian Grand Prix,51,88.754,7
4110,sainz,2017,1,Australian Grand Prix,51,88.423,8
4111,kvyat,2017,1,Australian Grand Prix,51,86.711,9
4112,ocon,2017,1,Australian Grand Prix,51,89.546,10
4113,hulkenberg,2017,1,Australian Grand Prix,51,90.586,11
4114,giovinazzi,2017,1,Australian Grand Prix,51,89.052,12
4115,vandoorne,2017,1,Australian Grand Prix,51,89.524,13
4116,vettel,2017,1,Australian Grand Prix,52,87.618,1
4117,hamilton,2017,1,Australian Grand Prix,52,87.607,2
4118,bottas,2017,1,Australian Grand Prix,52,87.844,3
4119,raikkonen,2017,1,Australian Grand Prix,52,87.706,4
4120,max_verstappen,2017,1,Australian Grand Prix,52,87.38,5
